Vertex1;Vertex2;Cost
145;149;100
463;465;100
487;488;100
1003;1004;100
1263;1265;100
30;33;101
57;61;101
115;116;101
239;243;101
657;658;101
948;951;101
960;964;101
1487;1490;101
55;56;102
401;404;102
521;524;102
569;570;102
618;620;102
653;655;102
838;842;102
880;881;102
895;899;102
909;910;102
1059;1060;102
1146;1148;102
1337;1340;102
344;346;103
492;495;103
584;586;103
676;680;103
1025;1027;103
1269;1270;103
1477;1479;103
46;47;104
112;115;104
807;809;104
819;822;104
843;844;104
1143;1145;104
1286;1289;104
250;254;105
639;640;105
785;788;105
793;794;105
887;888;105
1081;1083;105
1342;1344;105
1442;1444;105
585;588;106
153;157;107
289;292;107
369;373;107
747;749;107
1298;1302;107
223;226;108
564;565;108
898;902;108
957;960;108
1014;1018;108
1032;1034;108
1202;1203;108
1225;1229;108
333;336;109
1281;1282;109
1334;1338;109
186;187;110
616;620;110
821;825;110
1155;1159;110
1321;1324;110
1341;1342;110
36;40;111
114;117;111
230;232;111
245;247;111
537;538;111
906;910;111
1494;1496;111
420;422;112
464;466;112
524;527;112
712;713;112
729;731;112
1056;1058;112
1204;1206;112
1237;1239;112
1317;1318;112
1335;1338;112
188;189;113
292;295;113
420;424;113
488;489;113
501;504;113
928;930;113
1478;1479;113
75;76;114
86;87;114
157;160;114
423;425;114
744;745;114
947;949;114
1043;1046;114
1430;1432;114
29;31;115
31;33;115
1011;1014;115
1134;1137;115
146;147;117
660;664;117
693;695;117
724;728;117
834;836;117
845;846;117
1028;1031;117
1107;1110;117
1492;1494;117
28;30;118
384;385;118
430;434;118
442;445;118
491;493;118
855;857;118
1110;1112;118
1368;1371;118
234;238;119
649;651;119
689;691;119
946;947;119
1212;1213;119
1466;1469;119
303;307;120
378;381;120
431;433;120
1257;1261;120
1278;1282;120
1307;1309;120
1351;1355;120
1474;1478;120
100;102;121
351;353;121
703;704;121
1354;1358;121
1419;1423;121
121;123;122
873;874;122
896;899;122
1288;1291;122
1319;1320;122
1424;1427;122
100;103;123
241;243;123
289;291;123
777;781;123
857;858;123
1044;1045;123
1301;1304;123
1353;1356;123
1472;1475;123
26;29;124
52;55;124
54;57;124
176;177;124
412;413;124
927;931;124
1019;1021;124
1089;1092;124
320;323;125
338;339;125
410;412;125
488;492;125
566;570;125
797;800;125
847;849;125
903;907;125
1001;1003;125
1215;1216;125
1222;1226;125
1472;1474;125
1495;1498;125
212;214;126
842;845;126
994;995;126
1196;1198;126
103;106;127
130;132;127
364;365;127
384;388;127
458;461;127
461;464;127
987;990;127
1001;1005;127
1279;1281;127
193;195;128
733;736;128
982;985;128
1349;1351;128
1446;1449;128
406;410;129
629;633;129
783;785;129
881;883;129
883;887;129
1284;1286;129
1451;1455;129
45;49;130
249;251;130
1159;1162;130
1261;1263;130
382;386;131
654;657;131
691;694;131
1242;1246;131
1468;1471;131
1478;1481;131
172;175;132
255;258;132
760;764;132
907;909;132
1079;1082;132
1134;1138;132
1207;1210;132
1272;1275;132
1324;1325;132
1356;1357;132
1496;1500;132
549;553;133
572;573;133
577;579;133
873;875;133
1400;1401;133
214;216;134
332;335;134
371;373;134
823;827;134
278;281;135
817;818;135
945;948;135
1083;1087;135
1155;1158;135
42;45;136
287;290;136
543;545;136
860;862;136
172;176;137
538;539;137
560;564;137
1300;1303;137
1417;1418;137
1457;1459;137
181;183;138
286;288;138
475;479;138
1152;1155;138
1214;1216;138
1236;1240;138
1384;1388;138
65;69;139
800;801;139
1205;1209;139
1213;1214;139
1297;1301;139
1416;1417;139
477;481;140
682;683;140
944;945;140
1291;1293;140
73;77;141
218;220;141
302;306;141
361;362;141
692;693;141
766;770;141
1035;1039;141
58;60;142
1415;1419;142
104;107;143
344;345;143
475;477;143
697;698;143
715;716;143
763;767;143
992;995;143
207;209;144
222;224;144
548;549;144
554;557;144
1053;1057;144
1196;1197;144
1481;1484;144
361;364;145
1229;1232;145
1403;1407;145
18;21;146
118;120;146
268;270;146
821;823;146
861;864;146
1062;1063;146
1073;1076;146
1080;1082;146
1139;1141;146
1275;1276;146
1361;1363;146
23;25;147
325;329;147
808;810;147
852;856;147
907;911;147
1270;1274;147
1458;1461;147
53;55;148
177;181;148
471;474;148
676;679;148
824;826;148
155;158;149
203;207;149
363;364;149
629;631;149
935;936;149
1183;1185;149
1321;1322;149
59;60;150
634;635;150
690;692;150
1086;1088;150
1176;1179;150
1215;1218;150
1480;1483;150
205;208;151
274;277;151
518;522;151
816;817;151
911;915;151
1255;1257;151
1460;1464;151
346;347;152
685;686;152
752;755;152
763;766;152
1068;1069;152
1440;1444;152
120;124;153
205;209;153
321;325;153
762;765;153
866;868;153
1285;1289;153
1350;1354;153
1408;1412;153
236;239;154
636;639;154
857;861;154
1443;1444;154
118;122;155
288;292;155
393;396;155
401;403;155
482;483;155
565;569;155
633;637;155
93;95;156
439;443;156
453;456;156
520;524;156
959;960;156
1490;1492;156
183;184;157
267;268;157
272;276;157
326;327;157
387;390;157
1097;1101;157
1198;1201;157
1471;1472;157
250;251;158
355;357;158
695;699;158
1158;1161;158
1363;1364;158
1454;1455;158
234;235;159
993;996;159
1036;1040;159
1249;1251;159
1384;1387;159
1426;1429;159
408;412;160
1222;1223;160
1345;1347;160
159;163;161
346;350;161
466;467;161
991;994;161
1044;1046;161
1067;1069;161
1154;1156;161
1333;1336;161
168;172;162
276;277;162
518;519;162
1486;1487;162
56;58;163
331;333;163
711;715;163
716;717;163
843;846;163
882;884;163
968;969;163
977;980;163
1088;1089;163
1176;1177;163
1219;1221;163
6;10;164
149;152;164
436;438;164
515;516;164
795;796;164
796;797;164
1048;1050;164
1257;1260;164
1329;1330;164
1395;1397;164
334;336;165
598;602;165
691;695;165
265;267;166
1018;1019;166
1019;1023;166
1109;1113;166
1397;1399;166
1493;1495;166
17;21;167
29;32;167
240;242;167
273;275;167
1426;1428;167
1437;1441;167
213;214;168
218;222;168
360;361;168
791;795;168
813;815;168
894;898;168
1175;1179;168
1211;1215;168
1376;1379;168
1490;1493;168
75;78;169
154;156;169
657;660;169
14;18;170
33;34;170
123;125;170
517;520;170
609;613;170
1263;1267;170
1300;1301;170
15;17;171
147;148;171
533;537;171
757;758;171
853;855;171
1048;1051;171
1065;1066;171
1332;1336;171
1342;1345;171
22;26;172
122;125;172
565;568;172
665;668;172
806;810;172
1035;1037;172
1042;1045;172
1075;1078;172
53;54;173
334;338;173
803;804;173
1171;1173;173
1181;1184;173
1427;1428;173
252;254;174
273;277;174
290;293;174
635;639;174
700;702;174
872;876;174
993;995;174
1132;1136;174
1227;1230;174
1436;1438;174
199;203;175
485;487;175
637;639;175
647;651;175
659;663;175
808;812;175
49;53;176
191;194;176
484;487;176
1051;1052;176
1260;1264;176
1372;1373;176
197;201;177
260;261;177
295;298;177
416;420;177
1267;1269;177
1401;1403;177
1458;1460;177
69;71;178
621;624;178
1197;1199;178
1314;1318;178
330;334;179
385;389;179
701;703;179
943;946;179
963;966;179
1153;1157;179
1206;1210;179
1336;1340;179
181;185;180
604;607;180
1110;1113;180
1483;1485;180
174;177;181
314;316;181
595;596;181
728;732;181
785;789;181
1005;1007;181
8;11;182
79;83;182
424;425;182
440;441;182
480;483;182
703;707;182
1090;1092;182
1290;1293;182
1347;1350;182
240;244;183
241;244;183
285;287;183
427;429;183
548;550;183
700;704;183
718;722;183
856;859;183
960;963;183
975;977;183
1110;1114;183
1112;1115;183
1229;1233;183
1241;1242;183
312;316;184
456;458;184
503;504;184
707;709;184
918;922;184
1467;1468;184
97;99;185
106;107;185
200;202;185
213;215;185
419;421;185
595;597;185
618;621;185
1308;1309;185
1453;1454;185
402;404;186
1414;1417;186
292;296;187
314;318;187
343;344;187
407;410;187
618;619;187
830;832;187
308;309;188
573;577;188
738;742;188
1220;1224;188
1412;1415;188
245;248;189
830;833;189
989;992;189
1050;1054;189
1115;1118;189
1442;1445;189
153;155;190
473;476;190
535;539;190
731;735;190
998;999;190
1037;1041;190
444;448;191
534;536;191
1106;1107;191
1107;1108;191
1250;1252;191
1252;1254;191
1399;1403;191
606;608;192
736;738;192
766;769;192
963;967;192
997;999;192
1359;1363;192
179;181;193
628;631;193
975;978;193
85;87;194
303;306;194
571;572;194
637;641;194
955;959;194
1120;1121;194
1423;1425;194
1434;1437;194
152;154;195
489;490;195
549;552;195
661;662;195
1425;1429;195
428;432;196
1009;1013;196
1290;1294;196
578;582;197
640;644;197
964;968;197
1116;1120;197
1157;1158;197
1286;1290;197
1366;1367;197
1437;1439;197
228;231;198
1287;1290;198
589;592;199
681;685;199
696;697;199
43;44;200
671;672;200
686;687;200
945;947;200
1254;1258;200
1386;1390;200
1419;1422;200
83;87;201
263;264;201
284;288;201
286;287;201
1006;1007;201
1023;1024;201
1135;1138;201
1385;1387;201
1447;1451;201
800;802;202
1038;1042;202
1247;1250;202
1390;1391;202
189;193;203
388;390;203
437;438;203
496;500;203
547;551;203
563;564;203
657;659;203
669;672;203
833;837;203
1102;1103;203
1145;1147;203
1183;1187;203
1298;1299;203
251;253;204
359;361;204
483;484;204
642;644;204
1024;1025;204
1497;1500;204
220;221;205
370;372;205
851;852;205
888;889;205
981;983;205
1040;1044;205
1052;1055;205
1398;1402;205
1468;1470;205
81;84;206
123;127;207
583;585;207
1145;1149;207
92;95;208
429;432;208
493;497;208
528;531;208
1139;1143;208
1151;1155;208
1398;1400;208
133;137;209
296;300;209
466;470;209
722;726;209
851;855;209
854;856;209
929;932;209
1149;1151;209
101;103;210
317;319;210
325;328;210
586;589;210
877;878;210
1266;1268;210
1490;1491;210
84;87;211
95;96;211
342;345;211
416;417;211
512;515;211
590;593;211
747;748;211
768;770;211
1347;1351;211
309;313;212
457;459;212
913;917;212
10;12;213
137;141;213
323;326;213
531;533;213
688;689;213
811;813;213
1164;1168;213
1251;1252;213
532;534;214
789;790;214
989;990;214
1144;1148;214
19;20;215
50;51;215
401;405;215
418;422;215
591;592;215
620;622;215
654;656;215
695;697;215
884;888;215
1367;1368;215
1407;1408;215
230;233;216
327;329;216
749;753;216
751;755;216
1111;1113;216
1316;1318;216
1370;1372;216
1420;1422;216
198;202;217
364;366;217
445;448;217
609;610;217
641;645;217
764;767;217
780;783;217
1123;1126;217
1438;1441;217
1461;1462;217
358;360;218
440;442;218
591;594;218
787;788;218
1483;1487;218
166;168;219
211;214;219
281;284;220
380;383;220
527;528;220
715;718;220
807;811;220
986;989;220
1487;1489;220
75;79;221
382;384;221
439;441;221
869;873;221
927;928;221
1165;1166;221
1331;1334;221
2;6;222
390;391;222
480;481;222
967;970;222
1008;1011;222
1178;1179;222
1204;1208;222
1262;1265;222
377;379;223
507;511;223
511;513;223
746;750;223
893;895;223
1234;1235;223
1341;1343;223
332;333;224
710;714;224
1089;1091;224
136;140;225
178;181;225
1063;1064;225
1188;1189;225
1396;1400;225
38;41;226
180;183;226
299;301;226
531;532;226
804;805;226
1098;1102;226
107;110;227
298;302;227
455;458;227
577;578;227
1448;1449;227
1014;1015;228
1189;1190;228
1407;1411;228
49;50;229
424;426;229
754;756;229
983;987;229
1373;1375;229
1456;1460;229
460;463;230
1037;1038;230
1329;1332;230
96;98;231
910;913;231
1418;1420;231
80;81;232
722;725;232
970;971;232
1072;1074;232
1084;1088;232
1459;1460;232
216;217;233
327;330;233
405;408;233
1063;1067;233
1309;1312;233
1406;1410;233
133;136;234
259;260;234
913;916;234
1069;1071;234
1342;1346;234
1379;1381;234
638;640;235
799;800;235
956;957;235
1432;1435;235
1447;1450;235
1454;1456;235
1488;1489;235
58;62;236
506;508;236
711;714;236
814;815;236
1013;1014;236
66;67;237
75;77;237
143;144;237
171;175;237
93;97;238
116;117;238
315;319;238
743;745;238
798;801;238
838;840;238
1076;1079;238
1174;1176;238
1380;1383;238
1430;1434;238
10;14;239
94;96;239
612;613;239
846;849;239
1246;1250;239
1355;1357;239
128;131;240
839;840;240
1072;1073;240
1259;1263;240
1371;1374;240
27;30;241
167;169;241
659;662;241
680;683;241
1068;1070;241
1125;1129;241
1302;1303;241
1393;1394;241
60;64;242
1101;1103;242
1160;1163;242
447;449;243
756;757;243
1360;1361;243
1378;1381;243
119;123;244
163;164;244
241;245;244
472;475;244
556;557;244
761;765;244
88;89;245
151;153;245
159;161;245
246;247;245
542;545;245
896;898;245
1060;1064;245
366;367;246
366;369;246
373;376;246
435;437;246
450;453;246
502;505;246
527;529;246
539;542;246
258;262;247
263;265;247
310;312;247
337;341;247
356;359;247
296;299;248
866;867;248
1374;1377;248
148;149;249
260;262;249
347;348;249
898;900;249
982;984;250
1358;1362;250
605;608;251
667;669;251
1184;1185;251
623;627;252
1234;1238;252
911;912;253
962;963;253
1326;1328;253
194;197;254
262;264;254
305;308;254
712;715;254
1216;1220;254
1296;1298;254
82;83;255
609;611;255
701;705;255
769;773;255
105;108;256
541;543;256
624;626;256
705;706;256
753;755;256
824;827;256
832;835;256
904;907;256
1102;1106;256
1200;1204;256
34;37;257
35;37;257
368;371;257
1183;1186;257
1445;1446;257
254;256;258
309;312;258
346;349;258
1047;1051;258
19;23;259
353;355;259
459;462;259
460;464;259
789;793;259
972;975;259
1231;1234;259
279;283;260
337;340;260
470;471;260
576;579;260
1125;1127;261
1170;1171;261
1207;1209;261
13;15;262
38;39;262
67;70;262
581;583;262
751;754;262
152;153;263
411;412;263
424;428;263
734;737;263
958;960;263
1312;1315;263
809;810;264
1092;1095;264
1227;1229;264
705;708;265
1007;1008;265
338;340;266
516;519;266
545;549;266
675;679;266
746;749;266
1178;1182;266
1203;1204;266
1241;1243;266
1305;1307;266
16;18;267
40;44;267
495;497;267
736;740;267
923;926;267
1031;1033;267
1049;1050;267
1128;1130;267
510;511;268
570;572;268
865;867;268
1193;1197;268
1224;1228;268
193;197;269
717;719;269
904;908;269
1065;1068;269
99;101;270
219;220;270
653;656;270
885;887;270
942;944;270
985;986;270
1307;1311;270
1367;1369;270
62;63;271
71;72;271
183;186;271
318;319;271
438;441;271
449;451;271
732;736;271
914;916;271
1383;1387;271
733;734;272
826;828;272
1102;1104;272
1178;1180;272
555;558;273
896;897;273
205;206;274
274;278;274
514;516;274
645;647;274
1217;1218;274
278;282;275
922;925;275
1372;1376;275
1427;1430;275
508;509;276
600;603;276
876;879;276
1139;1140;276
1476;1477;276
615;616;277
1348;1350;277
1358;1361;277
446;447;278
820;823;278
1281;1284;278
89;91;279
348;351;279
469;473;279
484;486;279
687;689;279
741;744;279
238;239;280
256;260;280
457;458;280
675;678;280
1157;1160;280
1304;1306;280
1385;1386;280
871;875;281
902;905;281
1340;1342;281
562;565;282
603;606;282
1138;1139;282
1409;1413;282
1466;1468;282
4;5;283
128;129;283
1082;1085;283
1289;1292;283
1;5;285
139;141;285
469;472;285
850;852;285
1082;1083;285
132;135;286
229;233;286
279;280;286
398;401;287
116;120;288
507;509;288
777;778;288
1043;1047;288
1087;1090;288
1194;1198;288
1323;1325;288
1499;1500;288
405;409;289
924;927;289
1090;1093;289
1228;1232;289
491;494;290
544;547;290
680;684;290
875;878;290
1020;1022;290
44;47;291
125;126;291
140;144;291
216;218;291
672;673;291
1334;1336;291
372;375;292
513;516;292
557;560;292
888;891;292
245;249;293
546;549;293
732;735;293
803;806;294
1020;1023;294
1292;1296;294
1409;1411;294
471;473;295
670;671;295
1336;1339;295
1405;1408;295
433;436;296
707;711;296
1238;1239;296
24;28;297
42;46;297
373;374;297
390;392;297
583;586;297
773;776;297
1002;1004;297
1249;1253;297
1429;1433;297
698;701;298
929;933;298
969;973;298
1244;1248;298
1388;1389;298
537;540;299
877;880;299
1199;1202;299
1262;1266;299
173;174;300
202;206;300
1473;1477;300
683;686;301
1121;1122;301
1310;1311;301
392;394;302
996;1000;302
1117;1120;302
792;795;303
645;648;304
965;968;304
1053;1056;304
1076;1077;304
111;114;305
168;169;305
371;375;305
496;497;305
759;761;305
1030;1033;305
1147;1148;305
997;1001;306
1167;1168;306
1318;1321;306
1243;1245;307
719;720;308
765;768;308
1302;1305;308
1311;1314;308
1441;1443;308
607;608;309
892;893;309
931;932;309
559;563;311
580;581;311
504;506;312
549;551;312
666;669;312
139;142;313
940;943;313
1000;1001;313
1122;1125;313
1313;1315;313
38;40;314
269;270;314
575;576;314
590;594;314
917;919;314
377;381;315
397;398;315
770;771;315
849;853;315
1390;1392;316
68;71;318
1165;1168;318
1232;1236;318
815;819;319
1097;1100;319
108;112;320
1070;1072;320
1327;1328;320
557;558;321
652;656;321
646;648;322
719;721;322
815;817;322
886;889;322
937;941;322
979;982;322
74;78;323
1124;1127;323
1280;1283;323
1476;1480;323
410;414;324
744;748;324
861;865;324
879;883;324
553;555;325
1269;1273;325
158;161;326
209;212;326
237;241;326
1120;1123;326
1142;1144;326
276;279;327
834;835;327
1181;1182;327
918;921;328
1218;1219;328
1381;1382;328
351;354;329
819;820;330
1187;1189;330
1224;1226;331
519;520;332
622;623;332
859;863;332
862;863;332
3;5;333
48;51;333
905;909;333
1054;1057;333
1097;1099;333
825;829;334
914;918;334
1153;1156;334
1234;1236;334
1369;1370;334
107;109;335
395;397;335
790;791;335
890;891;336
138;141;337
1105;1109;337
270;271;338
584;587;338
64;67;339
836;839;339
1149;1150;339
1163;1166;339
108;109;340
265;266;341
897;901;341
1207;1211;341
226;228;342
1292;1295;342
1328;1330;342
501;502;344
9;10;345
1056;1060;345
1115;1116;345
164;168;346
227;231;346
829;832;346
319;323;347
355;359;347
926;930;347
1127;1131;347
293;294;348
831;835;348
1168;1171;348
1171;1174;348
1410;1414;348
1124;1128;349
4;7;350
665;669;350
594;595;351
640;643;351
971;972;351
204;205;352
468;470;352
786;788;352
1170;1172;352
4;8;353
17;19;353
164;165;353
170;173;353
841;844;353
1061;1064;353
1239;1243;353
890;893;354
340;344;355
570;574;355
725;729;355
1132;1135;355
606;609;356
1006;1010;356
1392;1393;356
322;323;357
452;455;357
576;580;357
599;601;358
1352;1353;358
21;24;360
113;116;361
300;304;362
194;198;364
304;308;364
432;435;364
941;943;364
1376;1380;364
498;502;365
1091;1094;365
222;223;366
2;5;367
1463;1464;367
925;926;368
530;534;369
231;235;370
270;274;370
651;652;371
445;449;372
498;499;372
1274;1278;372
1169;1173;374
526;527;375
229;231;376
391;393;376
419;420;376
525;526;377
771;774;377
1076;1078;378
1421;1423;379
1033;1037;380
729;730;381
784;786;381
1451;1452;382
210;214;384
380;381;384
758;760;384
427;430;385
1254;1256;385
450;451;387
936;939;387
781;785;388
952;955;389
474;478;390
740;741;390
392;395;391
933;934;392
36;37;394
523;526;397
650;651;398
774;775;398
1129;1133;398
131;134;399
865;869;400
976;978;401
1363;1365;401
1481;1482;401
180;182;402
150;153;403
184;188;403
378;382;404
737;739;404
672;675;405
727;730;405
598;600;406
1255;1256;406
192;193;407
397;399;408
723;726;409
143;145;410
1430;1431;410
1015;1016;412
1272;1274;412
663;665;413
1444;1447;413
160;162;414
677;679;414
1392;1396;414
1192;1193;415
124;128;417
613;616;419
935;938;421
1096;1100;423
1119;1122;423
190;194;424
953;957;424
617;620;425
1190;1191;425
194;196;426
324;325;427
931;935;427
1275;1277;428
626;630;429
987;988;431
414;417;433
257;261;435
775;779;435
848;849;436
414;415;438
67;71;439
919;920;441
134;137;442
1092;1096;443
1195;1198;444
88;92;445
778;782;449
376;378;450
950;953;450
1030;1032;451
129;130;453
559;561;453
939;942;454
297;299;455
1365;1366;455
772;774;456
597;601;459
978;979;460
311;314;461
1323;1326;461
1317;1320;462
1277;1280;463
1461;1465;464
497;499;466
779;781;466
801;804;467
225;227;468
1267;1271;468
1133;1137;473
973;974;474
1026;1028;475
613;614;479
1248;1251;479
599;602;480
867;870;485
1400;1404;486
566;567;489
454;458;492
1026;1027;493
71;74;494
623;625;504
1462;1466;508
959;961;511
1029;1033;511
954;955;513
400;404;514
951;953;515
1017;1019;538
87;90;541
84;88;544
630;632;544
673;674;565
632;636;573
352;355;599
1188;1192;636
1008;1012;646
Total cost of making SpanningTree: 348684
